"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "no"
"other" "no"
"other" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"success" "yes"
"failure" "no"
"failure" "no"
"success" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"success" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "yes"
"failure" "yes"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"failure" "yes"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"success" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"success" "no"
"success" "no"
"failure" "yes"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"failure" "yes"
"success" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "yes"
"failure" "no"
"success" "yes"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"success" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"other" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"success" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"success" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"success" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "yes"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"success" "yes"
"failure" "no"
"failure" "no"
"success" "yes"
"failure" "no"
"success" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "no"
"failure" "no"
"other" "yes"
"failure" "no"
"failure" "no"
"success" "yes"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "yes"
"success" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"success" "yes"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "yes"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"success" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"success" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"success" "yes"
"other" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"other" "no"
"other" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"other" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"success" "yes"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"success" "no"
"failure" "yes"
"failure" "no"
"other" "no"
"other" "no"
"success" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "yes"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"other" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "yes"
"failure" "no"
"failure" "no"
"other" "no"
"success" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "yes"
"failure" "no"
"failure" "yes"
"failure" "yes"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"success" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"success" "no"
"failure" "no"
"other" "yes"
"failure" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"other" "no"
"failure" "yes"
"other" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "yes"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "yes"
"other" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"other" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"success" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"other" "no"
"other" "no"
"other" "no"
"other" "yes"
"failure" "yes"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"failure" "yes"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "yes"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "yes"
"other" "no"
"failure" "no"
"other" "no"
"failure" "yes"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"other" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"success" "no"
"other" "no"
"other" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "yes"
"failure" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"success" "no"
"failure" "yes"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"other" "no"
"other" "no"
"failure" "yes"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"success" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "no"
"other" "yes"
"other" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "yes"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"other" "no"
"failure" "yes"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"success" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"other" "no"
"other" "no"
"other" "no"
"other" "no"
"other" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"success" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "yes"
"other" "no"
"success" "no"
"other" "no"
"failure" "no"
"failure" "no"
"success" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "yes"
"failure" "no"
"other" "yes"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "yes"
"failure" "no"
"other" "no"
"other" "no"
"failure" "yes"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"success" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "yes"
"other" "no"
"success" "no"
"success" "no"
"other" "no"
"failure" "no"
"success" "yes"
"failure" "no"
"success" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"success" "yes"
"failure" "no"
"other" "no"
"success" "no"
"failure" "no"
"other" "no"
"failure" "no"
"success" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"success" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "yes"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"other" "no"
"other" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "yes"
"failure" "no"
"success" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"other" "no"
"failure" "no"
"other" "no"
"other" "no"
"other" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"other" "no"
"failure" "no"
"success" "yes"
"failure" "no"
"other" "no"
"failure" "yes"
"success" "no"
"success" "yes"
"other" "no"
"failure" "no"
"failure" "yes"
"success" "yes"
"failure" "yes"
"failure" "no"
"failure" "no"
"success" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"success" "yes"
"success" "no"
"other" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"success" "yes"
"failure" "no"
"success" "yes"
"success" "yes"
"failure" "no"
"other" "no"
"success" "yes"
"failure" "no"
"other" "yes"
"other" "yes"
"failure" "no"
"success" "yes"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "yes"
"other" "no"
"failure" "yes"
"failure" "yes"
"failure" "yes"
"success" "no"
"failure" "no"
"success" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "no"
"success" "no"
"other" "yes"
"failure" "yes"
"failure" "no"
"failure" "yes"
"failure" "yes"
"other" "yes"
"failure" "yes"
"success" "no"
"failure" "yes"
"failure" "no"
"success" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "yes"
"failure" "no"
"success" "no"
"success" "no"
"other" "no"
"failure" "no"
"other" "yes"
"failure" "no"
"other" "yes"
"failure" "no"
"other" "no"
"success" "no"
"success" "no"
"other" "no"
"success" "no"
"failure" "yes"
"failure" "no"
"success" "no"
"other" "no"
"other" "yes"
"other" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "no"
"success" "no"
"failure" "no"
"failure" "no"
"success" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "no"
"success" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "yes"
"other" "no"
"success" "no"
"success" "yes"
"success" "yes"
"other" "no"
"success" "no"
"success" "yes"
"success" "no"
"other" "no"
"failure" "no"
"failure" "yes"
"success" "yes"
"other" "yes"
"failure" "no"
"success" "no"
"success" "no"
"failure" "yes"
"success" "no"
"failure" "no"
"failure" "no"
"success" "no"
"success" "yes"
"success" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"other" "no"
"success" "yes"
"other" "no"
"failure" "no"
"success" "yes"
"failure" "no"
"success" "no"
"failure" "no"
"failure" "yes"
"failure" "no"
"other" "no"
"failure" "no"
"success" "no"
"success" "yes"
"success" "no"
"failure" "no"
"success" "no"
"failure" "no"
"failure" "no"
"success" "no"
"failure" "no"
"success" "yes"
"failure" "no"
"other" "yes"
"failure" "no"
"other" "no"
"other" "yes"
"other" "no"
"failure" "no"
"success" "yes"
"success" "no"
"other" "no"
"failure" "no"
"failure" "no"
"success" "yes"
"success" "no"
"success" "yes"
"failure" "no"
"failure" "no"
"failure" "yes"
"success" "no"
"other" "no"
"success" "yes"
"other" "no"
"success" "no"
"failure" "no"
"failure" "no"
"success" "yes"
"failure" "no"
"failure" "yes"
"success" "yes"
"other" "no"
"success" "yes"
"failure" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"other" "yes"
"failure" "no"
"success" "yes"
"failure" "no"
"failure" "yes"
"failure" "no"
"failure" "no"
"failure" "no"
"failure" "yes"
"success" "yes"
"success" "yes"
"failure" "yes"
"failure" "no"
"failure" "no"
"failure" "yes"
"success" "yes"
"failure" "no"
"other" "no"
"failure" "no"
"other" "no"
"failure" "no"
"failure" "no"
"failure" "no"
"success" "no"
"failure" "no"
"failure" "no"
"success" "yes"
"success" "no"
"success" "yes"
"failure" "yes"
"failure" "yes"
"failure" "no"
"other" "no"
"other" "no"
"success" "yes"
"other" "yes"
